date,特锐德,乐普医疗,安科生物,豆神教育,华测检测,亿纬锂能,爱尔眼科,网宿科技,机器人,红日药业,同花顺,数知科技,蓝色光标,东方财富,碧水源,三聚环保,当升科技,思创医惠,长信科技,高新兴,顺网科技,长盈精密,智飞生物,汇川技术,华策影视,信维通信,沃森生物,宋城演艺,汤臣倍健,东方国信,万达信息,华峰超纤,捷成股份,美亚柏科,欣旺达,易华录,北京君正,上海钢联,迪安诊断,光线传媒,卫宁健康,华宇软件,阳光电源,国瓷材料,博雅生物,利亚德,中际旭创,掌趣科技,晶盛机电,旋极信息,泰格医药,我武生物,绿盟科技,光环新网,三环集团,芒果超媒,昆仑万维,蓝思科技,先导智能,创业慧康,赢合科技,金科文化,迈克生物,景嘉微,胜宏科技,万孚生物,中科创达,温氏股份,健帆生物
2018-12-17,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19675.01,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,18542.200000000004,20000.0,20000.0,19422.5,20000.0,20000.0,20484.47,20000.0,20000.0,20400.67,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20565.86,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19743.05,20000.0,17965.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17874.68,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
2018-12-18,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19646.75,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,18345.2,20000.0,20000.0,19422.5,20000.0,20000.0,20484.47,20000.0,20000.0,20246.62,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20565.86,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19743.05,20000.0,17800.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,18041.84,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
2018-12-19,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19406.54,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,18227.000000000004,20000.0,20000.0,19422.5,20000.0,20000.0,20484.47,20000.0,20000.0,20092.57,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20565.86,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19743.05,20000.0,17085.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17612.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
2018-12-20,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19448.93,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17990.600000000002,20000.0,20000.0,19422.5,20000.0,20000.0,20484.47,20000.0,20000.0,20195.27,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20259.140000000007,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19743.05,20000.0,17195.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17659.76,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
2018-12-21,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19406.54,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17754.200000000004,20000.0,20000.0,19422.5,20000.0,20000.0,20484.47,20000.0,20000.0,20297.97,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19786.28,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19743.05,20000.0,16920.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17683.64,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
2018-12-24,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19505.45,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17911.800000000007,20000.0,20000.0,19422.5,20000.0,20000.0,20484.47,20000.0,20000.0,20544.45,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19735.160000000003,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19743.05,20000.0,16892.5,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17886.62,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
2018-12-25,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,18940.25,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17320.800000000007,20000.0,20000.0,19422.5,20000.0,20000.0,20484.47,20000.0,20000.0,20523.91,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19760.72,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19743.05,20000.0,16039.999999999998,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17814.98,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
2018-12-26,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19025.03,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17478.4,20000.0,20000.0,19422.5,20000.0,20000.0,20484.47,20000.0,20000.0,21253.08,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19875.74,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19743.05,20000.0,15847.5,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17814.98,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
2018-12-27,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,18897.86,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,16887.4,20000.0,20000.0,19422.5,20000.0,20000.0,20484.47,20000.0,20000.0,21509.83,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19645.7,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19743.05,20000.0,15297.5,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17373.2,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
2018-12-28,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,18742.43,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,16414.600000000006,20000.0,20000.0,19422.5,20000.0,20000.0,20484.47,20000.0,20000.0,21992.52,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19454.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19743.05,20000.0,15490.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,17504.539999999994,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
