date,特锐德,乐普医疗,安科生物,豆神教育,华测检测,亿纬锂能,爱尔眼科,网宿科技,机器人,红日药业,同花顺,数知科技,蓝色光标,东方财富,碧水源,三聚环保,当升科技,思创医惠,长信科技,高新兴,顺网科技,长盈精密,智飞生物,汇川技术,华策影视,信维通信,沃森生物,宋城演艺,汤臣倍健,东方国信,万达信息,华峰超纤,捷成股份,美亚柏科,欣旺达,易华录,北京君正,上海钢联,迪安诊断,光线传媒,卫宁健康,华宇软件,阳光电源,国瓷材料,博雅生物,利亚德,中际旭创,掌趣科技,晶盛机电,旋极信息,泰格医药,我武生物,绿盟科技,光环新网,三环集团,芒果超媒,昆仑万维,蓝思科技,先导智能,创业慧康,赢合科技,金科文化,迈克生物,景嘉微,胜宏科技,万孚生物,中科创达,温氏股份,健帆生物
2018-02-22,0.7624203192826683,0.8189657172352771,0.7760268733784326,-0.22922484438946283,0.5749919329561519,0.8044345518551851,0.7301433689211636,0.7503390644231809,0.8501389256601996,0.8512590584745315,0.6856726748991271,,0.5228416577254383,0.7791379474988616,0.7654558925861326,0.6917581848908343,0.788251789087411,0.7988488059195231,0.8493259565258827,0.9128545357817448,0.682353087116917,0.8719109070092589,0.37782026944468894,0.648487996313928,0.63105076218562,0.13246655258806295,0.7737954586821247,0.9223805897669527,0.29705563277089553,0.5450455267364712,0.782931287438881,0.1980654170726608,0.7471006576274993,0.7861629301525956,0.8165747614755968,0.49519187371062084,0.8271070704387447,0.6534241544989604,0.7866749301805097,0.6764345196042828,0.6674213017088471,0.8826830195938563,0.6606107000242256,0.6618965046805587,0.33162406410950623,0.7165023633703699,0.5805036442642282,0.6948745528739482,0.648242333306355,0.720670136926085,0.6339920102042388,0.7749716336530348,0.039425386676624596,,0.7836964847716287,0.7458523081148924,0.7686195919776336,0.706212314173417,0.4094104557458844,0.2835948226333566,0.6876962558772655,0.49046086584072685,0.8092326356595583,0.8273316818341129,0.5922467836954084,0.6342573033051836,0.8728998639554604,0.7704799159449749,0.5501450329155627
2018-02-23,0.7638939687129314,0.8208613224717004,0.7767773827606718,-0.20481511194086818,0.5745660102213739,0.7994186785507609,0.7348450645588105,0.7540120070795322,0.8503497775126261,0.8595327926914338,0.7008354459629529,,0.5219999555962171,0.8070016839567382,0.7393365371172812,0.709756750070535,0.786444832316264,0.7986284588284175,0.8490135221625352,0.9116655210305465,0.6814734588508136,0.8749377277180954,0.38510385558193316,0.6486133833997624,0.6072840498018685,0.1093401236757174,0.7752544611933423,0.9214484356848481,0.3032102887173817,0.5444784855340018,0.7764283325430198,0.2009639595148094,0.7401618108911124,0.7639792760333478,0.8315390011409172,0.4948359209599833,0.8142633628397212,0.704261741749734,0.7839422634351307,0.6762092630982963,0.659864999490275,0.8678839170667135,0.6615308555444855,0.6608920471031855,0.33122210432988125,0.7220646160813848,0.5702106163189575,0.6890974951033834,0.6538416699963845,0.6731103087513438,0.6441598447893205,0.7733462002180262,0.032980679074762,,0.7747074827468114,0.7429651963717605,0.7715502943295804,0.7084680373427406,0.4093927737170912,0.2910981038112545,0.6876908113769773,0.48896761395818616,0.82029497721115,0.8283223861982741,0.5934581085141395,0.6266230180509361,0.8732886027912617,0.7791311650509463,0.5523819891208064
2018-02-26,0.739725207484098,0.8185408991806823,0.8155490800354468,-0.22235567596642586,0.6320776686439914,0.7748593066083604,0.8109575559162474,0.7465055830199143,0.8446464484774668,0.8581603197512665,0.7139710302445769,,0.5442448321291918,0.8044028160101322,0.7421961811735656,0.734726704061101,0.7368127441807332,0.8176051075384227,0.8730535008092251,0.914695112198062,0.6408634658709591,0.8757445487109616,0.49774152459399296,0.7170361052232921,0.5817544725515383,0.21827326475177072,0.7102853302660963,0.8648599356920198,0.11344372461138945,0.6079975604675054,0.774673157243868,0.3722880447499298,0.8105761415242116,0.7736772368200472,0.901385671034895,0.4871001368376306,0.8523679289126126,0.69013495643205,0.8131880573659142,0.6061806182446575,0.6576729814637452,0.8769632738616839,0.7272905435444843,0.6508111222926888,0.4710383643662097,0.7488948857982669,0.6484061314224928,0.6984524946954711,0.6771948620452882,0.6801857101549761,0.6218521321064957,0.7010321247684036,-0.0031219181172387348,,0.8217355566658481,0.7105060361952495,0.7909079893406309,0.7929080704990505,0.5025161795266742,0.2294674024858822,0.6784615983493484,0.49658035242142723,0.8402739512078183,0.8416310739131435,0.66952511495072,0.7183365637715382,0.8869300262120796,0.7310158779984043,0.6711899735696389
2018-02-27,0.7307880292465991,0.7906872407664401,0.8068162353725702,-0.19259831640342406,0.6313410188041002,0.7515098373844863,0.7926862403852872,0.7192995433224875,0.8457869740475656,0.8578753714009296,0.7098365227666584,,0.5503318755154377,0.8056450836144831,0.73675778683078,0.7387704309634945,0.7207832375554193,0.8212931042764546,0.878923655365295,0.9161158645494405,0.6496380452870761,0.881435120719197,0.5012402526715202,0.724496601508505,0.5632990139881154,0.22915587149002528,0.7056675242777456,0.8696398092245186,0.13414312012414653,0.604283580418331,0.7741298516646137,0.36892230433034123,0.8048586412078778,0.7735481403469595,0.9155435534001871,0.41807175317999606,0.8489525805422536,0.703815082133891,0.8191996626381484,0.6111270991056034,0.654976733577086,0.8768370189641547,0.7273111494924512,0.6512465510203188,0.4752927885644699,0.7388342720002715,0.6346602870886893,0.7025355268802725,0.6805884570530646,0.5746852068925636,0.6230045342396484,0.7045572644850253,-0.0035084971686018787,,0.7933462043110391,0.6980847264403416,0.793234910775974,0.7978972723820771,0.510033606361099,0.21892026496031614,0.67703626185697,0.4477875453665289,0.840138859000368,0.8417891445388281,0.7667687755613888,0.7191344840858391,0.8822026949524203,0.7096884091066725,0.6761646124562268
2018-02-28,0.7099941807316932,0.7803654837496892,0.7892968268400461,-0.21211349994801373,0.6423366714631135,0.755331205194592,0.78262874838269,0.6930128471334808,0.8310297785606192,0.8463093522829898,0.6736758822015253,,0.4824516035322887,0.8058351944552001,0.7230163603158221,0.7072474710880562,0.7394743334052221,0.8079494511220422,0.8687853267927282,0.9063907854334492,0.5963739694511061,0.8752646960228486,0.5334795141436698,0.7029214329634357,0.5086889394892992,0.46091495192005666,0.7263847178079486,0.8710914814716317,-0.09515351937075145,0.5678833765694641,0.7167768611923764,0.3656134634340085,0.6913707122206314,0.7520319012433172,0.900531029504519,0.3583877827993088,0.8462222891833223,0.6718504557637937,0.8308222933129772,0.5259327136650661,0.6119857805376243,0.8607300948671935,0.7295063997270014,0.697871268301012,0.4250433367680557,0.7905008661888496,0.5917542743438489,0.6698385222292907,0.6693470530470231,0.5872178352151668,0.6471348848443864,0.7008655534784048,-0.014894451888482246,,0.8356343453899426,0.6788508719888012,0.7741346295114635,0.788142728557269,0.5371333100960172,0.21475011602981092,0.6854651973148187,0.41716637950658453,0.8326049269755266,0.8282852306532363,0.7797810347758872,0.7475600362921929,0.9019417804360714,0.7130398439484644,0.7125739741240636
2018-03-01,0.7179754487255013,0.7709254417330503,0.7678317204242492,-0.06604514692293016,0.6587260491200648,0.7483211389589886,0.7933097824268609,0.7055716196353885,0.8405912094555017,0.8551678495608094,0.6971258378666166,,0.5293183568608804,0.8159305907695081,0.7096828953235336,0.738856158662912,0.7529521241523817,0.8143202798646021,0.8727124371088779,0.9160516419673234,0.6041312381000128,0.876695692117683,0.5526473093071004,0.7043773920295961,0.49343060464301364,0.4511841771657987,0.7428989552442494,0.8450223012423781,-0.1327151328096801,0.6002976712206283,0.7453160125194183,0.30634015904795564,0.7091221265966298,0.7691583415568344,0.9041201081502992,0.3876090468295235,0.8525363803062395,0.749112863448249,0.7588351567680492,0.5554758828130222,0.5882758515005314,0.8681723931948626,0.7470844638742944,0.7079871527721511,0.4381411117350429,0.7853275032678523,0.5719068510016944,0.6936818026863386,0.6805304537472778,0.5990467197191814,0.6267861516644191,0.6984516114387348,0.06323694422324015,,0.7998144272878325,0.7439209389555558,0.7764819155652247,0.7670429289552088,0.5138881614518173,0.22476975020760315,0.704760584562109,0.45996488059586565,0.8510218012138459,0.8394181574302269,0.7516804623901159,0.7625318590428454,0.9159759917884877,0.7188856456352403,0.7567746860345727
2018-03-02,0.7224938688220386,0.7728619274895936,0.7733692912485063,-0.060710094661121754,0.6716419503184003,0.7612632631999711,0.8060352721748341,0.7114386234003276,0.8234691343061377,0.8600189955861226,0.6970983069639429,,0.561766505686296,0.8261947497730172,0.6881712479312423,0.7407902473858494,0.7685609849419585,0.8150514204356728,0.8718519734246252,0.9228929050438366,0.6200678046939345,0.8770638308790696,0.5543935899697215,0.7061163559840573,0.4988970539458717,0.51588330710475,0.7302534275147594,0.8421793099826551,-0.12091201035910171,0.6103140485529184,0.7478368313278148,0.3121480361812696,0.7022618618317741,0.7681192221461363,0.9061489721586767,0.398660849437185,0.8694746430822466,0.7535340824390581,0.7266033542267137,0.5494724769237324,0.5891380153888214,0.8668220135993817,0.7501031082137719,0.7055121917341198,0.44366277495426687,0.7867733246643737,0.5530699088414172,0.6993628780801331,0.6385977656648002,0.5999716040582226,0.6376669812751486,0.6812599161789575,0.08537585751912782,,0.8053897828433019,0.7448800531715964,0.7749706295840831,0.7695818431432658,0.48205544253597415,0.23475588213908338,0.7011777189555568,0.4660548387730101,0.8531379430540953,0.8400086719778066,0.7683610772005374,0.7544905120020885,0.9118920980410472,0.7141103548555673,0.7049512131451025
2018-03-05,0.7295473318558504,0.7789245612303043,0.7893837382734442,-0.03163701795057438,0.6683464619941124,0.7642002413847433,0.8032512300625417,0.7158532349842299,0.838011610394898,0.8687007242750102,0.7141432523663233,,0.56329076918528,0.8290574515908492,0.6960294310169035,0.7667587643610935,0.7548321860900948,0.8100779652437108,0.8710728505271673,0.9233786714710418,0.622489328693526,0.8724425999970787,0.602133650130846,0.7236147042549185,0.5184863484506446,0.509574373944111,0.7239979449879804,0.8424684251895748,-0.10465553185305698,0.6327015513860083,0.7781640043179469,0.2802909211468835,0.6861116427444739,0.7659525531118747,0.9057108069116658,0.41386547855770456,0.8782573535354732,0.7398349289770589,0.7529930256198256,0.5852723461176732,0.5846490894949273,0.8590618431835052,0.7457432815248486,0.6939176512160261,0.5061884178094419,0.7903527536529672,0.5824364291588591,0.714594151032896,0.6927207908021776,0.6130975748975751,0.6375644219182226,0.6887675327345548,0.08825870923090146,,0.8325251749734804,0.73204898522534,0.7939872019591373,0.7763320127842852,0.5108235291418362,0.255483603183181,0.7161350427995232,0.4742179266294508,0.8547784062289577,0.8665356864965232,0.7698513233156155,0.7635875287662162,0.9145520308618287,0.7050213235336401,0.7202025960132712
2018-03-06,0.7405013910840307,0.7876936895041461,0.7928823563644721,-0.02842969012516058,0.6638717399968455,0.7735382565014788,0.7922162718292026,0.7411753237426522,0.8619868261204592,0.8676919761786506,0.7188673515740082,,0.5503551910448455,0.8258282791898712,0.6966321088725342,0.7677150103276987,0.7761231582442054,0.8117398451103167,0.8695385085536573,0.9177850724099563,0.6009239790177366,0.8707614416774803,0.5954572036217212,0.7168011661945617,0.510584079221898,0.5357850815115096,0.717057686338801,0.842903981553962,,0.6508809030679701,0.7586853269243585,0.2984110228141453,0.6876327034057521,0.7505198958865984,0.9208649757411491,0.4107522362738663,0.8810377634239771,0.7435187616143473,0.7483629439478965,0.5823054173473885,0.5716279973688605,0.8568991079003221,0.7665664800760277,0.6895116886927706,0.44692334961950964,0.7883689137295539,0.5969539782749905,0.7112732416027364,0.6779877389785618,0.6065793868787758,0.64438419153957,0.6861630411869933,0.08356261988415517,,0.8268487990318458,0.7227697770917467,0.7703311603468759,0.7841284453367355,0.5003532138157629,0.24180877164200482,0.7199295933744748,0.46498582458170795,0.8626756329737079,0.8525797657300656,0.764132005176515,0.7701252709984934,0.9200652340237256,0.7007838475916617,0.7123903508424924
2018-03-07,0.7194571328541836,0.7752367719970306,0.7919210260519942,-0.003783521056470601,0.6784265962935695,0.7612919341046956,0.8286384307268408,0.7393060210568871,0.8934907189746109,0.8547138580315504,0.6957010463276806,,0.5154286906326648,0.8187329748250546,0.6681367670788713,0.8024561017605105,0.7561155171134538,0.8029412521438843,0.8582776924128181,0.9098800895666331,0.5543656478873403,0.8687737390839428,0.5573809635067811,0.7073934904671612,0.5329144345057317,0.5519595853389953,0.7089922483200879,0.8152114399269851,,0.6622259440743801,0.7323898280858603,0.24818679447283304,0.6916822480865471,0.7977278791421728,0.9319328082029545,0.3666800970392404,0.8635389792332892,0.7141473061920978,0.7513396343400621,0.619372568249022,0.5757571556961195,0.8608735141213354,0.7501791096956599,0.6602775154929162,0.41662761035080736,0.7040395244551055,0.5372357019348826,0.6840158203660359,0.6919324638253641,0.5705717629802153,0.6342163178206047,0.6881452283405731,0.06921500200922794,,0.8199563502343189,0.694212208681996,0.7472070228626578,0.7966240251509098,0.5088339519419542,0.149189010541153,0.7391660982059707,0.4897850942261888,0.8401497831106501,0.8397319221741305,0.7445546990706211,0.8162984568990185,0.9153954658582709,0.6766398815922517,0.6640023894193179
2018-03-08,0.7085148084401216,0.7720303132612949,0.8017388980659055,0.006451973626070599,0.6767941493615296,0.7337097321703222,0.8059681892968474,0.7667324919372542,0.8977148648843218,0.8437132208551563,0.7365371689238441,,0.4999551978869065,0.8401787342077117,0.6207290798561722,0.7582611272790951,0.7375476685992851,0.8015328199608689,0.8446280005413422,0.8997121148339597,0.5468261983648158,0.9002785678344974,0.6000265592645881,0.6879359566914302,0.5015269444455545,0.5563377034282945,0.678797150726547,0.820812380423255,,0.6477356725663328,0.7156074019378474,0.23366960562862718,0.6702956997029256,0.8261460597675286,0.9176083450835528,0.38146415330585554,0.8514091588759903,0.7070310960447663,0.7307623756031754,0.6067337172964986,0.6538512569099885,0.8558858646826653,0.7621967777843796,0.7023503951551826,0.38310713705636884,0.6727285897463946,0.4985351671560423,0.6832576756789521,0.6643018675488137,0.5546861090787039,0.6577870018729945,0.5942248214119599,0.06412525239055002,,0.8181979549817026,0.7136126016051425,0.7303841960501586,0.7952601714135945,0.46479729084585414,0.09512404644685012,0.7406507997519578,0.41655213740256686,0.8459042885555409,0.8336105513694685,0.7186392824169352,0.79105731725081,0.9245167977865266,0.682257251601952,0.5050165404472369
2018-03-09,0.7444693573232217,0.73277392149566,0.7774306595362865,0.16849872620681383,0.6771474538382164,0.7534064632967231,0.728487283424788,0.7934382485991303,0.9041771054702326,0.8589951044435256,0.7715879676733128,,0.5806536453188843,0.8532944240253063,0.6373071757814496,0.7479569009832613,0.6775268416233473,0.807273859484278,0.8552450640914371,0.9044388898075724,0.611000987018344,0.9095928330122367,0.5576380148296958,0.7401493472475074,0.5482807408497676,0.6299955949451248,0.6537805486861257,0.861250233032039,,0.6944955817798034,0.7339783978917108,0.1980181163072696,0.7170814562859434,0.8539411678675035,0.9272975458865338,0.4285399183878576,0.8631770737743342,0.7250621614244235,0.7292970769560991,0.6455339975488068,0.7079918802741937,0.8573039578075748,0.7973789470618752,0.7346078580163364,0.3851181454053121,0.7035096542393273,0.4390496635222923,0.7222104370575267,0.6853336171693116,0.5839903168195096,0.6217271595433028,0.5634426068424486,0.19314588465466215,,0.8399385630886165,0.7242574464665017,0.8358169826400519,0.8270436375608365,0.5448624451073572,0.06928054923167368,0.7603069659079212,0.38693758508467563,0.8780115492897006,0.8408593883036138,0.7410008537265673,0.7483004118135661,0.928381190095103,0.7225991660194102,0.4908046342467803
2018-03-12,0.7394606497210747,0.7428691415613922,0.768734514994325,0.18488034431645076,0.679581596529941,0.7460023685137895,0.7114507611786453,0.7907340255822685,0.9265562910168136,0.8553727038636381,0.768864988441873,,0.5734262398060339,0.8673758987004443,0.6455864048656645,0.7788327403454799,0.6212990089644895,0.7501146940961453,0.8501452705100182,0.8954554941328927,0.6285219089957857,0.9090755596053333,0.6405942181397696,0.7505031657743865,0.5388837630533917,0.6133376819317675,0.642694589816353,0.8468382729058296,,0.6955728533662923,0.76232318097954,0.16731845766105413,0.7339723478810454,0.8476963410476938,0.9166671682311446,0.4068800808110452,0.8570108219358602,0.7115697392022207,0.7165676835365099,0.6429471008758338,0.6832132642625998,0.869486754066565,0.8104498002423295,0.7266129428516758,0.3772786502206898,0.7131361831089313,0.42618238580822676,0.7363500195396661,0.6943922425610236,0.5807643306486387,0.6174562821730573,0.5483108578459873,0.20228660615249075,,0.8351602362765267,0.7253274402981925,0.8468254367755984,0.8286811503897472,0.5187840588677382,0.06578563116210179,0.7478058194157896,0.3891048588615982,0.8597264067060624,0.8476279599440932,0.8015294296275788,0.739109623462442,0.9272241416607225,0.7383994506983302,0.4813112210614243
2018-03-13,0.6002527314910361,0.6049003255205713,0.7223962559633974,0.2525935748864446,0.5433990299195246,0.5788927681399085,0.5883494016106364,0.6700872123374895,0.8731109024792859,0.7482785018752176,0.6986559684375683,,0.6794742361256985,0.8626588057200658,0.3746517589016956,0.6037152116599668,0.37813017495151496,0.5784321352068068,0.7390067507287309,0.8157567084031196,0.6535210070320432,0.7256220541467554,0.3813361270341752,0.766058800151605,0.5301654386267877,0.5702928659743758,0.5495015485825323,0.7481046401939548,,0.6478526006268415,0.8232940113443518,0.20261983105708614,0.6062692333702466,0.8194240091150732,0.8743538764545395,0.6582291207832311,0.7682024344505674,0.643201828258306,0.5888817369435135,0.5904749310809081,0.8173420141609858,0.846808778864354,0.8669374462504202,0.6696673369406805,0.4993824238373956,0.5723324426366906,0.2657754612628636,0.7370387851969705,0.4656663321182479,0.5525192019718997,0.45564044465687126,0.12841394842667073,0.2341750279322722,,0.7706632144568478,0.7165895609075067,0.7436044739126535,0.7394568316525464,0.46062808830232005,0.49856324035386396,0.5802372230520431,0.29283307624453114,0.8195882526761618,0.7550261207376604,0.7017308997502002,0.5166792248756319,0.8530617390005657,0.4617618953641756,0.4911231335136878
2018-03-14,0.5769924418943672,0.57719217000175,0.7599586533977434,0.2567639063324508,0.6706704934169625,0.592772828108391,0.5864625239786088,0.7238235220758797,0.8796323442941462,0.888747596365213,0.688239963856862,,0.7289842262037993,0.8122184172921548,0.41603191957931396,0.7046022029855488,0.42575595672225564,0.6344901008211271,0.7715975066901596,0.8356577953762397,0.7032803841181465,0.7736864571468351,0.48094826107823535,0.8470772534703546,0.5630184222413528,0.5921998821576561,0.6564797224556457,0.8002567735536344,,0.6935588302858681,0.8286226463712275,0.19857922873935635,0.6657826602406592,0.8390003058026666,0.8930283238303311,0.7375870258038919,0.789360949195427,0.6765352323008864,0.6570005682377384,0.6548914831132943,0.8205337951752807,0.8879794478551954,0.8605580401901849,0.6797681204151129,0.49553530733522383,0.6191493220045562,0.3621072764191136,0.767379621726625,0.6735905708048786,0.5916173430072625,0.5220397750670088,0.23326388550875232,0.2650520147576896,,0.7734120107507416,0.7373391856514678,0.8004355871220036,0.77117583290247,0.489166874668852,0.5269184171103846,0.6733696973007617,0.31868840762430145,0.8368560036173575,0.8219941076696325,0.7550479317296754,0.5701355921910527,0.8756724574657843,0.4939977663085748,0.4750418251700457
2018-03-15,0.567575557560985,0.5729994310642771,0.7550755418269289,0.25579234096873876,0.6561916228456485,0.5846264824143615,0.6066650974370739,0.7028775674628847,0.8813428984842244,0.878204879009527,0.8749728009872465,,0.7419185381018006,0.8116988524633879,0.40107221184139263,0.7274010085077947,0.4172988961667823,0.6243578243164083,0.8687195063792051,0.8309343656370087,0.701773719957331,0.7684633588457087,0.5014117919061869,0.838976797523839,0.5989889186297929,0.5892075691641061,0.6544223580688249,0.7972012637438074,,0.6890174412068086,0.7689982600487081,0.20526059079842116,0.6770418917934264,0.8472803277750672,0.8942669448388462,0.7871084200398303,0.7973137137606786,0.6424110393171247,0.6549714391983291,0.6720693973680189,0.8249466229665458,0.8853065252807802,0.8994286144401603,0.6772758603066672,0.5894056900888875,0.6096736988174145,0.3470832285254496,0.7755151062255666,0.6237970113945467,0.5905229510267344,0.5121311566545687,0.23700411582233444,0.27543503940179054,,0.7852329879728327,0.7319727983079946,0.7985170333290117,0.7652495987027809,0.48108521679009164,0.518781049935257,0.6925225498966372,0.33638143895135725,0.870867511046933,0.8331271796647057,0.7530166476672908,0.5741187199017387,0.8770335368325045,0.47184347646627306,0.4794916351104584
2018-03-16,0.5128844554667372,0.4699704516057255,0.7258300843394582,0.2487976431907941,0.5571737541005575,0.7070992930078733,0.4864189771937331,0.8015174168637662,0.8782031672604389,0.7927563610824995,0.8470639498385499,,0.7078972660277262,0.7553814040778978,0.47101646952735127,0.67307831454243,0.4896820200755299,0.6228301534573409,0.9279334027540203,0.8892493126044769,0.7200713245379824,0.7568548197028906,0.6333243305747439,0.8117306149984898,0.5897996197760917,0.6695806215718965,0.633554736291139,0.7598770872236944,,0.8185376052480788,0.6614125821700335,0.20632704789216724,0.6579267660608914,0.8854268171630901,0.8769320519762526,0.8180711414131422,0.7455303073033233,0.6787185245690253,0.6281921143052394,0.5878105027847369,0.703578861151563,0.8884040522463549,0.8947924257580016,0.5841353609570624,0.44785755866916693,0.6262962917367677,0.27920626520071185,0.8433938035951435,0.6559733842672045,0.5585599070232676,0.42511258001027413,0.08842711298296518,0.3025206915206029,,0.7810426841829803,0.7124572579245805,0.774589211989532,0.7831165708043075,0.6469335191445377,0.4843809791384921,0.6626285505875606,0.3226332924498632,0.8639483589039486,0.8249730984767194,0.7697424238888823,0.5942047276162433,0.8470361005846904,0.3312943878159334,0.34430961812146116
2018-03-19,0.47224534822490094,0.302289464297502,0.6885424999939066,0.26548539009468386,0.5186511491852099,0.6449414185030875,0.35006101646371923,0.7827257642428412,0.8639300104453478,0.7505534147033275,0.8773268315416699,,0.6876097378848695,0.8072697744801873,0.4783380416455912,0.6036653033407462,0.34479837745616665,0.6440013483132178,0.9321545239152602,0.9065780858673488,0.7019989899088592,0.7338475537354507,0.6524071942455362,0.7670970348959709,0.5314791412572147,0.6546294796344386,0.5216843778232259,0.7076968190584586,,0.8024790893369038,0.5873039435818368,0.22012523485323682,0.7146510894388369,0.8623716470691998,0.8717055995554068,0.7722995702173384,0.6979145767722181,0.5778301190112466,0.6271414578076973,0.5918958305584291,0.571836749976893,0.8651244862821007,0.8692467640352068,0.4522751186276159,0.4766106569899114,0.6582329354256999,0.23163853203036547,0.8741429115649191,0.5531657108729834,0.559792227469782,0.34589009941814886,0.012402454603719925,0.5482047579476372,0.09937892292928298,0.7320516222337026,0.6537918589946762,0.7048229834453881,0.7594517301192915,0.545933062902397,0.3446526516199197,0.5567318692991708,0.2971467002212784,0.7959537615173748,0.855847366753909,0.7161365972166187,0.6041390133495887,0.8499184989346932,0.20913815958640505,0.3750095039424964
2018-03-20,0.45525673636974706,0.29542658406875644,0.6892314314485871,0.26721523959642407,0.512406490940854,0.6028785826754877,0.35538817057917743,0.779720589474061,0.8563934808096687,0.7153749150448652,0.865318040688674,,0.6954481075152837,0.7953270138768563,0.4626263544594819,0.5850738328662191,0.312224737110748,0.7063839604287068,0.9318890676256801,0.9071615464397164,0.7069949011211751,0.6909122865293406,0.656340436076397,0.7715573108441971,0.5151948094842906,0.6496492243710897,0.47020605650878383,0.7072716359489507,,0.838421674862932,0.5653611275476662,0.31762983911749193,0.7020047961360758,0.8686198743136898,0.8539659287055295,0.762534978846782,0.6703323694202912,0.5790298049352578,0.6267740388960382,0.5932651349055559,0.5670530716078453,0.8667170711574504,0.8463961253145916,0.6069172082773967,0.4746039034605441,0.6584495726300613,0.21719949710355688,0.86461484224256,0.546867644055803,0.5424942534988006,0.33309545961606823,0.007880059007088748,0.6311436263993613,0.12995326968481685,0.7461004701337054,0.6438525117501326,0.6729020383291089,0.8006410315270134,0.5235880800274856,0.2920142651005248,0.547356056415266,0.2980691475168919,0.7985476636884842,0.8545611676692851,0.6363678233772253,0.6191655900557943,0.8364342844224233,0.2431924400434081,0.38825644765875633
2018-03-21,0.749833721235215,0.3039006353610971,0.7191467810782334,0.3024322497525094,0.6537911318317441,0.6488213038055679,0.4509514870281639,0.7992076426333795,0.8720589187918124,0.7532327156960027,0.8597863366603777,,0.7038550427962771,0.824520725986925,0.5291827557745852,0.5578856518038887,0.4142871369678965,0.7579362092107761,0.9299674797355975,0.9203894251636999,0.7280194691768992,0.7218139759207227,0.6879627542619084,0.8049425307776139,0.5647575796522105,0.6579459895392142,0.4960669415352026,0.7481199770116271,,0.8588725428722175,0.5292664079217086,0.34939099031909093,0.723227494280532,0.8782212789486333,0.8268711267302059,0.7683353956019143,0.6825501168490365,0.6153394306485621,0.6692533648140586,0.6705532787345417,0.6094907259106133,0.884843322706108,0.8248814116702575,0.592782244377402,0.5356555143555608,0.6989175579436337,0.28806818581211335,0.8468857828052616,0.6177559603045238,0.5111052536932338,0.1820303940243433,0.05671765053926508,0.691494862715896,-0.10382343634155418,0.7533386461382632,0.6279763514406151,0.7207959200530994,0.8491619641243908,0.5797620965214254,0.3707714075254533,0.47661331159507003,0.3809012538827165,0.7726264867289214,0.830650942932745,0.6849550976256543,0.6696461350676952,0.8576848994672404,0.34836437336451326,0.49245311899627364
2018-03-22,0.7491451509579689,0.3386404751096451,0.7167847106567288,0.5873502877997279,0.6416121510415039,0.6453212141147532,0.4532640259373844,0.8109200535675566,0.8606795432886707,0.76483602354353,0.8594274173449048,,0.6813125662512617,0.8175083546060885,0.5214613773968233,0.5537156844257147,0.42180138530358674,0.7530285051701885,0.9237635774673058,0.9199765680969957,0.6790897614151562,0.7033888663309659,0.6827469371857872,0.844818080907784,0.5636281558159814,0.6579013398407201,0.46085854803028975,0.7409810292150335,,0.8738146371516299,0.5246964100332688,0.3447794489798343,0.7146971870985419,0.8718069494666636,0.8289454156581051,0.7432553585776401,0.6807354565514354,0.6260930963557532,0.6849506342850349,0.645903164636139,0.5966941890843721,0.8960294941409268,0.798221257233058,0.6420966988406173,0.5444461371954439,0.744228412930334,0.26622604360925306,0.7180597246982476,0.5905013840576763,0.48846662348336006,0.1405075010515909,0.09359777984000968,0.680982746560886,-0.014813533234175516,0.7698645700209551,0.6313710383841628,0.7132807828302028,0.8612672478630521,0.5885469441512875,0.3072004038708665,0.48454754003765055,0.4033601776847537,0.775609906738941,0.8172178352737182,0.6496847021724965,0.6638959469333893,0.7972413676434141,0.3690405840731517,0.5270068620417461
