date,特锐德,乐普医疗,安科生物,豆神教育,华测检测,亿纬锂能,爱尔眼科,网宿科技,机器人,红日药业,同花顺,数知科技,蓝色光标,东方财富,碧水源,三聚环保,当升科技,思创医惠,长信科技,高新兴,顺网科技,长盈精密,智飞生物,汇川技术,华策影视,信维通信,沃森生物,宋城演艺,汤臣倍健,东方国信,万达信息,华峰超纤,捷成股份,美亚柏科,欣旺达,易华录,北京君正,上海钢联,迪安诊断,光线传媒,卫宁健康,华宇软件,阳光电源,国瓷材料,博雅生物,利亚德,中际旭创,掌趣科技,晶盛机电,旋极信息,泰格医药,我武生物,绿盟科技,光环新网,三环集团,芒果超媒,昆仑万维,蓝思科技,先导智能,创业慧康,赢合科技,金科文化,迈克生物,景嘉微,胜宏科技,万孚生物,中科创达,温氏股份,健帆生物
2020-01-02,0.0,0.0,0.050940666660619874,0.09167839310826567,0.0,0.0,0.0,0.0,0.17405565620765692,0.0,0.0,0.3855031686753084,0.35942738409322195,0.0,0.31225459248019066,0.4092494158310236,0.06721310190842601,0.0,0.15795364913752355,0.36381834180084693,0.026688687561552904,0.09302202297521722,0.0,0.0,0.48830225536001864,0.0,0.0,0.019274089464208555,0.0,0.22826292669382275,0.2539531870377436,0.11828944685566074,0.3661892327832968,0.09408881059155029,0.0,0.0,0.0,0.0,0.08278185901239078,0.0,0.0,0.0,0.0,0.07275779537931708,0.0586393419644293,0.43979517650645455,0.0,0.18675991695788077,0.0,0.38798622392149645,0.0,0.05786531188597439,0.0,0.0,0.0,0.0,0.33189813371762916,0.2747518961956881,0.0,0.11609045045824651,0.0,0.5640255019235244,0.14633826398494545,0.0,0.19851018499509818,0.0722359174659678,0.0,0.0,0.0
2020-01-03,0.0,0.0,0.03889658568951084,0.0916981060346401,0.0,0.0,0.0,0.0,0.15549953469818,0.0,0.0,0.4704974907628295,0.4509248683011737,0.0,0.3261793384826755,0.45264750468965304,0.06721368005890352,0.0,0.15796383698253116,0.37821304351257473,0.026694000856528743,0.09302577091082215,0.0,0.0,0.5210185323463717,0.0,0.0,0.0192743776551507,0.0,0.2088071953586037,0.2540261703161479,0.10045111534132929,0.3784490580028727,0.09948582729659802,0.0,0.0,0.0,0.0,0.08279352349823721,0.0,0.0,0.0,0.0,0.07275955234086044,0.05863976411227504,0.42232475195757935,0.0,0.18680816643762663,0.0,0.382631870408557,0.0,0.05786572158268161,0.0,0.0,0.0,0.0,0.32038921433207146,0.2973386612317606,0.0,0.06893600426245174,0.0,0.5621355691713589,0.1463598738779547,0.0,0.19853687343053975,0.07223711375575673,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.04282664660700685,0.09171765934217746,0.0,0.0,0.0,0.0,0.16714550457135238,0.0,0.0,0.4654681796553405,0.446810352046972,0.0,0.32489641629281335,0.4504332885766063,0.06721425352800042,0.0,0.15797394233486645,0.3739921158859481,0.026699271128873207,0.09302948849877002,0.0,0.0,0.48026629315295055,0.0,0.0,0.019274663512562903,0.0,0.2087855840422667,0.25409856263683195,0.10169711601192895,0.4066147101585862,0.12854130027541397,0.0,0.0,0.0,0.0,0.08280509353480563,0.0,0.0,0.0,0.0,0.07276129507599434,0.05864018284191965,0.40880421177772247,0.0,0.18685602523332598,0.0,0.4008553610843166,0.0,0.0578661279620067,0.0,0.0,0.0,0.0,0.2890809279356217,0.3425437669223547,0.0,0.08124939436916832,0.0,0.5389429437552357,0.14638130879207234,0.0,0.19856334576528922,0.07223830035898858,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0599746562448195,0.09173705496175096,0.0,0.0,0.0,0.0,0.17413442315413777,0.0,0.0,0.47218837760161086,0.44270961801025577,0.0,0.2973264618466655,0.46310339460527666,0.06721482237234655,0.0,0.15798396619242475,0.3028878559838257,0.026704498899021337,0.09303317610616998,0.0,0.0,0.46291254056805337,0.0,0.0,0.019274947064673406,0.0,0.20440989401328125,0.2541703711484784,0.1059914223896246,0.4815682650936286,0.12079743846860609,0.0,0.0,0.0,0.0,0.0828165702646275,0.0,0.0,0.0,0.0,0.07276302375681283,0.058640598194712144,0.43325894255817793,0.0,0.18690349807099582,0.0,0.389831590611591,0.0,0.0578665310640791,0.0,0.0,0.0,0.0,0.36219119465039695,0.3444116364881439,0.0,0.10459136759365098,0.0,0.6276350199605026,0.1464025708439797,0.0,0.19858960461346897,0.09224897248621007,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.04814103007399564,0.09175629479321516,0.0,0.0,0.0,0.0,0.15164730430408055,0.0,0.0,0.41020868708283625,0.46201867073749336,0.0,0.2695296177880236,0.41316511795038263,0.06721538664766173,0.0,0.15799390953707104,0.26765712927768925,0.02670968467904785,0.09303683409423368,0.0,0.0,0.40342701552114163,0.0,0.0,0.01927522833925692,0.0,0.1729302392156943,0.25424160288493164,0.09941687667913192,0.513464678593964,0.12079651655101921,0.0,0.0,0.0,0.0,0.08282795481188074,0.0,0.0,0.0,0.0,0.07276473855264473,0.05864101021133776,0.42131976245939634,0.0,0.1869505896007322,0.0,0.37444716305527603,0.0,0.05786693092838388,0.0,0.0,0.0,0.0,0.32130601375685697,0.30508665596284684,0.0,0.10075617162275453,0.0,0.5671333299225734,0.14642366211635374,0.0,0.19861565254720512,0.08520914413985,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.09918264001802939,0.09177538070602789,0.0,0.0,0.0,0.0,0.18207006461891592,0.0,0.0,0.46187926475427343,0.45199060003902886,0.0,0.2801731851202738,0.46261236626905383,0.06721594640877462,0.0,0.15800377333495969,0.2991838397798582,0.026714828972834042,0.09304046281839275,0.0,0.0,0.43349127155037437,0.0,0.0,0.01927550736364381,0.0,0.17625577722148925,0.25431226476749236,0.1344412371292725,0.49044910392906094,0.14888430190381863,0.0,0.0,0.0,0.0,0.08283924828275585,0.0,0.0,0.0,0.0,0.07276643963011006,0.05864141893183027,0.42437542730058747,0.0,0.18699730439823098,0.0,0.416918774898174,0.0,0.05786732759377432,0.0,0.0,0.0,0.0,0.3548500988823414,0.35847886576488835,0.0,0.12911700125365416,0.0,0.6040008490593162,0.14644458465854862,0.0,0.19864149209747162,0.15334853850587313,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.09766769568009807,0.09179431453985394,0.0,0.0,0.0,0.0,0.16464125395257723,0.0,0.0,0.40853275250272225,0.47139706828670025,0.0,0.3214229565280633,0.4484103651918982,0.06721650170963953,0.0,0.15801355853684987,0.2910030400141627,0.026719932276231602,0.09304406262841504,0.0,0.0,0.3490154171285291,0.0,0.0,0.019275784164728783,0.0,0.17624608933073904,0.2543823636071649,0.14563716158823223,0.5047786554813836,0.16070465978417126,0.0,0.0,0.0,0.0,0.08285045176581514,0.0,0.0,0.0,0.0,0.07276812715317321,0.05864182439558581,0.43651036822156697,0.0,0.18704364696626705,0.0,0.38370166744211115,0.0,0.057867721098484225,0.0,0.0,0.0,0.0,0.3197297477581656,0.35517908110009677,0.0,0.11475357934107293,0.0,0.6089092071263597,0.14646534048726018,0.0,0.19866712575490686,0.15279207914561743,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.08766612883862336,0.09181309810515757,0.0,0.0,0.0,0.0,0.16525589307089122,0.0,0.0,0.4247644752836023,0.4554143341179803,0.0,0.35271755171944674,0.4386025617214129,0.06721705260335467,0.0,0.1580232660784072,0.2908776148902788,0.026724995077221238,0.09304763386851657,0.0,0.0,0.3664683101335699,0.0,0.0,0.019276058768979695,0.0,0.17623647832800998,0.2544519061068389,0.16050524593058493,0.486164257575545,0.18933691378834874,0.0,0.0,0.0,0.0,0.08286156633234218,0.0,0.0,0.0,0.02384691669512353,0.07276980128319617,0.058642226641374987,0.4238393925307819,0.0,0.1870896217361443,0.0,0.37761519421137946,0.0,0.057868111480140816,0.0,0.0,0.0,0.0,0.3389843050408064,0.4157341730227694,0.0,0.11354199316678212,0.0,0.6178318618254641,0.14648593158717177,0.0,0.19869255597061664,0.14712646010707706,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.07505585311990796,0.09183173318377905,0.0,0.0,0.0,0.0,0.13915634242359767,0.0,0.0,0.378227557082186,0.43373616546229954,0.0,0.4099795541966309,0.4054909149435187,0.06721759914217876,0.0,0.15803289688050548,0.2585668554240562,0.02673001785606862,0.09305117687747107,0.0,0.0,0.289536285186006,0.0,0.0,0.019276331202446113,0.0,0.17622694330158797,0.2545208988634336,0.14901185652475174,0.551240876532619,0.16625532903327864,0.0,0.0,0.0,0.0,0.08287259303668335,0.0,0.0,0.0,0.019584405821957862,0.07277146217898965,0.05864262570735575,0.3073907859819592,0.0,0.18713523306910623,0.0,0.33902626350157716,0.0,0.057868498775776475,0.0,0.0,0.0,0.0,0.2787284633441746,0.358909526599868,0.0,0.09951582440072919,0.0,0.5478755262194848,0.1465063599115907,0.0,0.198717785156953,0.09758663214024714,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.072043999948757,0.09185022152949789,0.0,0.0,0.0,0.0,0.11747474511776311,0.0,0.0,0.3338995548876714,0.4028708979060193,0.0,0.38221259640794764,0.37911415528335674,0.06721814137754757,0.0,0.15804245184951698,0.23377517041406048,0.026735001085476273,0.09305469198871723,0.0,0.0,0.2939878102823956,0.0,0.0,0.019276601490767015,0.0,0.1762174833541137,0.2545893483699756,0.1168407685318693,0.5398690000559638,0.16325822851126123,0.0,0.0,0.0,0.0,0.08288353291658083,0.0,0.0,0.0,0.006806086280992827,0.0727731099968636,0.05864302163108446,0.3103160212586797,0.0,0.1871804852577134,0.0,0.40343145074612113,0.0,0.05786888302184015,0.0,0.0,0.0,0.0,0.2668908151538397,0.406780927035806,0.0,0.06355567620183106,0.0,0.5269576226399366,0.1465266273830612,0.0,0.19874281568827937,0.10221219704745543,0.0,0.0,0.0
